cliente_id,ciudad,pais,codigo_postal,empleador,antiguedad_empleo_meses,hijos,vehiculos,propiedad_vivienda
CL401,Cali,Colombia,13235,GlobalBank,55,3,0,Familiar
CL402,Barranquilla,Colombia,85446,EduFuture,74,1,1,Propia
CL403,Barranquilla,Colombia,85533,HealthPlus,99,2,3,Familiar
CL404,Bogotá,Colombia,61669,TechSolutions,81,4,1,Familiar
CL405,Barranquilla,Colombia,63593,EduFuture,6,1,3,Ninguna
CL406,Cali,Colombia,22031,,90,4,3,Ninguna
CL407,Bogotá,Colombia,80406,Acme Corp,29,4,0,Propia
CL408,Medellín,Colombia,27062,RetailCo,6,4,3,Familiar
CL409,Bogotá,Colombia,14265,TechSolutions,69,4,1,Ninguna
CL410,Barranquilla,Colombia,53622,RetailCo,93,0,0,Alquilada
CL411,Bogotá,Colombia,18431,EduFuture,3,4,2,Ninguna
CL412,Cali,Colombia,82930,,72,1,2,Familiar
CL413,Cali,Colombia,28455,TechSolutions,3,4,3,Familiar
CL414,Barranquilla,Colombia,26531,,7,3,3,Familiar
CL415,Barranquilla,Colombia,78547,HealthPlus,7,1,2,Ninguna
CL416,Bogotá,Colombia,40445,HealthPlus,107,4,0,Propia
CL417,Cali,Colombia,96631,RetailCo,50,4,0,Ninguna
CL418,Cartagena,Colombia,29514,,57,1,1,Familiar
CL419,Barranquilla,Colombia,58839,,100,3,3,Ninguna
CL420,Barranquilla,Colombia,44961,EduFuture,120,2,0,Familiar
CL421,Bogotá,Colombia,31610,,106,1,3,Propia
CL422,Barranquilla,Colombia,88847,EduFuture,17,3,1,Ninguna
CL423,Bogotá,Colombia,10849,HealthPlus,44,3,3,Alquilada
CL424,Bogotá,Colombia,91124,EduFuture,99,3,3,Alquilada
CL425,Cali,Colombia,78588,TechSolutions,105,2,0,Ninguna
CL426,Barranquilla,Colombia,75714,RetailCo,105,3,0,Familiar
CL427,Medellín,Colombia,32086,EduFuture,69,3,1,Familiar
CL428,Cali,Colombia,84748,EduFuture,51,3,1,Familiar
CL429,Medellín,Colombia,25959,EduFuture,46,2,0,Familiar
CL430,Cali,Colombia,71958,Acme Corp,61,3,1,Ninguna
CL431,Medellín,Colombia,84644,HealthPlus,60,1,1,Familiar
CL432,Cali,Colombia,73655,HealthPlus,102,2,2,Familiar
CL433,Cartagena,Colombia,18656,GlobalBank,56,2,1,Propia
CL434,Cali,Colombia,45206,TechSolutions,8,4,2,Alquilada
CL435,Bogotá,Colombia,30748,Acme Corp,70,4,1,Propia
CL436,Barranquilla,Colombia,94776,GlobalBank,88,1,0,Familiar
CL437,Cartagena,Colombia,97116,EduFuture,93,3,2,Familiar
CL438,Cartagena,Colombia,81288,TechSolutions,105,1,0,Ninguna
CL439,Cartagena,Colombia,75462,Acme Corp,78,0,3,Familiar
CL440,Barranquilla,Colombia,32732,GlobalBank,11,4,3,Ninguna
CL441,Barranquilla,Colombia,53010,RetailCo,53,3,3,Propia
CL442,Cali,Colombia,69255,RetailCo,47,1,2,Propia
CL443,Bogotá,Colombia,90387,HealthPlus,90,2,3,Propia
CL444,Medellín,Colombia,42313,RetailCo,100,4,1,Familiar
CL445,Cali,Colombia,71669,GlobalBank,86,4,2,Propia
CL446,Bogotá,Colombia,16366,GlobalBank,40,0,2,Propia
CL447,Bogotá,Colombia,11271,RetailCo,97,3,0,Alquilada
CL448,Bogotá,Colombia,11035,HealthPlus,100,4,2,Alquilada
CL449,Bogotá,Colombia,59341,TechSolutions,108,2,3,Propia
CL450,Bogotá,Colombia,52261,RetailCo,55,2,3,Alquilada
CL451,Barranquilla,Colombia,48274,,4,2,3,Alquilada
CL452,Cartagena,Colombia,81141,RetailCo,34,0,1,Ninguna
CL453,Cali,Colombia,12157,HealthPlus,67,3,0,Alquilada
CL454,Medellín,Colombia,96319,TechSolutions,106,0,0,Familiar
CL455,Bogotá,Colombia,18680,Acme Corp,65,1,3,Propia
CL456,Medellín,Colombia,66548,RetailCo,6,3,1,Propia
CL457,Bogotá,Colombia,72102,EduFuture,57,3,2,Ninguna
CL458,Cali,Colombia,75511,Acme Corp,100,2,3,Familiar
CL459,Cali,Colombia,32133,Acme Corp,45,0,0,Propia
CL460,Medellín,Colombia,11215,Acme Corp,9,4,1,Ninguna
CL461,Bogotá,Colombia,10518,RetailCo,52,1,0,Propia
CL462,Cali,Colombia,25940,EduFuture,78,0,3,Ninguna
CL463,Cartagena,Colombia,10611,RetailCo,94,4,0,Propia
CL464,Cartagena,Colombia,50354,TechSolutions,32,1,3,Ninguna
CL465,Bogotá,Colombia,39280,RetailCo,36,2,3,Familiar
CL466,Cartagena,Colombia,54412,Acme Corp,82,2,0,Ninguna
CL467,Cartagena,Colombia,87574,RetailCo,38,1,2,Alquilada
CL468,Barranquilla,Colombia,26485,Acme Corp,22,0,1,Familiar
CL469,Medellín,Colombia,27069,Acme Corp,61,3,2,Alquilada
CL470,Cali,Colombia,55042,EduFuture,28,1,2,Ninguna
CL471,Bogotá,Colombia,26027,RetailCo,66,1,3,Propia
CL472,Cali,Colombia,26293,,44,3,3,Familiar
CL473,Cali,Colombia,50746,Acme Corp,82,3,3,Alquilada
CL474,Medellín,Colombia,25339,GlobalBank,90,2,2,Familiar
CL475,Barranquilla,Colombia,72894,RetailCo,11,3,1,Ninguna
CL476,Bogotá,Colombia,22827,HealthPlus,87,2,3,Alquilada
CL477,Medellín,Colombia,98067,,82,3,0,Familiar
CL478,Cartagena,Colombia,97686,Acme Corp,47,2,0,Propia
CL479,Bogotá,Colombia,93216,GlobalBank,43,3,0,Propia
CL480,Cartagena,Colombia,46957,RetailCo,3,0,3,Alquilada
CL481,Barranquilla,Colombia,94003,TechSolutions,59,2,0,Propia
CL482,Medellín,Colombia,93460,TechSolutions,68,3,0,Alquilada
CL483,Barranquilla,Colombia,25685,,112,4,1,Familiar
CL484,Medellín,Colombia,53167,HealthPlus,5,0,3,Propia
CL485,Medellín,Colombia,22750,HealthPlus,12,4,2,Familiar
CL486,Cartagena,Colombia,32204,GlobalBank,89,1,2,Alquilada
CL487,Cartagena,Colombia,57337,TechSolutions,58,0,2,Alquilada
CL488,Bogotá,Colombia,13772,,91,3,2,Familiar
CL489,Bogotá,Colombia,95376,RetailCo,36,2,0,Propia
CL490,Barranquilla,Colombia,86740,EduFuture,41,4,1,Alquilada
CL491,Cali,Colombia,25112,RetailCo,43,2,3,Alquilada
CL492,Bogotá,Colombia,11518,EduFuture,31,4,3,Ninguna
CL493,Cali,Colombia,27920,RetailCo,106,2,0,Alquilada
CL494,Medellín,Colombia,35351,EduFuture,81,4,2,Alquilada
CL495,Medellín,Colombia,49566,,76,0,0,Alquilada
CL496,Medellín,Colombia,60935,TechSolutions,77,4,3,Familiar
CL497,Barranquilla,Colombia,87619,TechSolutions,48,2,2,Ninguna
CL498,Cartagena,Colombia,11595,HealthPlus,44,2,2,Familiar
CL499,Bogotá,Colombia,34977,EduFuture,70,1,1,Alquilada
CL500,Bogotá,Colombia,94856,RetailCo,35,0,0,Ninguna
CL501,Cartagena,Colombia,14379,,65,4,2,Ninguna
CL502,Cartagena,Colombia,50011,TechSolutions,68,1,3,Ninguna
CL503,Cartagena,Colombia,79312,TechSolutions,72,1,3,Familiar
CL504,Bogotá,Colombia,86094,EduFuture,120,3,3,Propia
CL505,Cali,Colombia,71049,EduFuture,71,0,0,Familiar
CL506,Cali,Colombia,25979,RetailCo,30,0,2,Ninguna
CL507,Bogotá,Colombia,86336,,21,4,1,Alquilada
CL508,Cartagena,Colombia,92176,EduFuture,49,1,2,Familiar
CL509,Cali,Colombia,76102,HealthPlus,22,1,3,Alquilada
CL510,Medellín,Colombia,95695,HealthPlus,20,4,2,Familiar
CL511,Medellín,Colombia,94691,,76,4,0,Propia
CL512,Bogotá,Colombia,93853,GlobalBank,108,2,3,Familiar
CL513,Bogotá,Colombia,79219,RetailCo,59,1,3,Propia
CL514,Medellín,Colombia,58106,Acme Corp,89,3,2,Familiar
CL515,Medellín,Colombia,22635,Acme Corp,43,1,2,Ninguna
CL516,Cartagena,Colombia,19744,EduFuture,95,3,0,Propia
CL517,Cartagena,Colombia,95672,Acme Corp,4,1,0,Propia
CL518,Cali,Colombia,42164,GlobalBank,85,1,3,Familiar
CL519,Barranquilla,Colombia,22840,HealthPlus,82,1,3,Alquilada
CL520,Cali,Colombia,26891,GlobalBank,80,2,3,Alquilada
CL521,Cali,Colombia,65594,,5,0,1,Familiar
CL522,Cartagena,Colombia,94406,RetailCo,48,2,1,Propia
CL523,Medellín,Colombia,48758,,52,0,3,Alquilada
CL524,Cali,Colombia,71550,Acme Corp,11,4,0,Alquilada
CL525,Cali,Colombia,77385,EduFuture,64,1,0,Ninguna
CL526,Barranquilla,Colombia,98406,TechSolutions,88,4,1,Ninguna
CL527,Cali,Colombia,10268,HealthPlus,78,3,3,Familiar
CL528,Barranquilla,Colombia,42928,EduFuture,64,4,2,Alquilada
CL529,Bogotá,Colombia,21404,HealthPlus,25,1,1,Alquilada
CL530,Bogotá,Colombia,13815,HealthPlus,109,1,2,Propia
CL531,Bogotá,Colombia,70767,TechSolutions,113,3,2,Alquilada
CL532,Barranquilla,Colombia,54023,,66,2,3,Alquilada
CL533,Cali,Colombia,26707,EduFuture,63,2,1,Familiar
CL534,Medellín,Colombia,27937,,7,2,0,Alquilada
CL535,Cali,Colombia,47508,Acme Corp,105,4,0,Familiar
CL536,Barranquilla,Colombia,15380,EduFuture,81,1,2,Familiar
CL537,Cartagena,Colombia,17450,TechSolutions,110,3,1,Familiar
CL538,Cali,Colombia,11620,EduFuture,23,3,1,Familiar
CL539,Bogotá,Colombia,94723,TechSolutions,55,0,3,Familiar
CL540,Medellín,Colombia,20962,GlobalBank,109,2,0,Alquilada
CL541,Bogotá,Colombia,33299,RetailCo,65,3,0,Propia
CL542,Medellín,Colombia,28715,Acme Corp,111,1,3,Propia
CL543,Cali,Colombia,38320,EduFuture,75,4,1,Alquilada
CL544,Cali,Colombia,30312,TechSolutions,76,4,3,Familiar
CL545,Barranquilla,Colombia,98818,RetailCo,38,2,0,Alquilada
CL546,Bogotá,Colombia,29196,HealthPlus,54,0,3,Ninguna
CL547,Cartagena,Colombia,66268,Acme Corp,58,3,2,Familiar
CL548,Barranquilla,Colombia,95008,RetailCo,17,0,3,Propia
CL549,Bogotá,Colombia,74714,HealthPlus,14,1,2,Alquilada
CL550,Cartagena,Colombia,40760,TechSolutions,12,1,2,Propia
CL551,Bogotá,Colombia,21624,EduFuture,95,3,0,Familiar
CL552,Cali,Colombia,45241,TechSolutions,26,0,0,Alquilada
CL553,Barranquilla,Colombia,59430,TechSolutions,46,3,2,Familiar
CL554,Cartagena,Colombia,61827,HealthPlus,91,3,2,Ninguna
CL555,Cali,Colombia,52656,GlobalBank,4,2,3,Familiar
CL556,Cali,Colombia,96095,Acme Corp,73,2,1,Familiar
CL557,Barranquilla,Colombia,26767,GlobalBank,36,4,1,Familiar
CL558,Medellín,Colombia,97224,Acme Corp,69,2,0,Propia
CL559,Cartagena,Colombia,57233,GlobalBank,102,4,2,Ninguna
CL560,Medellín,Colombia,58988,,96,0,2,Ninguna
CL561,Cali,Colombia,58619,TechSolutions,33,1,2,Familiar
CL562,Bogotá,Colombia,95759,TechSolutions,20,4,0,Alquilada
CL563,Cartagena,Colombia,30064,HealthPlus,1,1,3,Familiar
CL564,Bogotá,Colombia,83514,Acme Corp,105,2,3,Ninguna
CL565,Cartagena,Colombia,93410,EduFuture,58,1,1,Familiar
CL566,Barranquilla,Colombia,31370,Acme Corp,13,4,3,Ninguna
CL567,Medellín,Colombia,21780,Acme Corp,7,4,3,Ninguna
CL568,Cartagena,Colombia,36255,Acme Corp,21,4,3,Ninguna
CL569,Barranquilla,Colombia,94469,RetailCo,45,1,2,Propia
CL570,Medellín,Colombia,82102,,109,4,2,Ninguna
CL571,Bogotá,Colombia,91148,Acme Corp,85,3,1,Propia
CL572,Cali,Colombia,44815,EduFuture,52,4,1,Alquilada
CL573,Medellín,Colombia,82949,RetailCo,102,2,2,Propia
CL574,Barranquilla,Colombia,97743,GlobalBank,14,0,1,Familiar
CL575,Cali,Colombia,62972,HealthPlus,57,1,0,Propia
CL576,Bogotá,Colombia,44070,EduFuture,85,0,0,Alquilada
CL577,Cali,Colombia,73498,,17,3,2,Ninguna
CL578,Cali,Colombia,11846,Acme Corp,11,0,0,Familiar
CL579,Cali,Colombia,67034,,54,1,0,Propia
CL580,Barranquilla,Colombia,13454,RetailCo,117,4,2,Familiar
CL581,Barranquilla,Colombia,54698,HealthPlus,90,4,1,Alquilada
CL582,Cali,Colombia,77859,Acme Corp,113,1,2,Propia
CL583,Medellín,Colombia,23635,,37,3,3,Ninguna
CL584,Cartagena,Colombia,86360,HealthPlus,36,4,2,Ninguna
CL585,Bogotá,Colombia,21411,,43,4,0,Propia
CL586,Medellín,Colombia,24945,GlobalBank,41,1,3,Propia
CL587,Barranquilla,Colombia,69741,RetailCo,26,0,2,Alquilada
CL588,Bogotá,Colombia,98286,Acme Corp,119,0,1,Ninguna
CL589,Medellín,Colombia,52488,Acme Corp,117,4,1,Propia
CL590,Bogotá,Colombia,93447,Acme Corp,94,3,0,Ninguna
CL591,Bogotá,Colombia,39581,GlobalBank,90,2,3,Propia
CL592,Bogotá,Colombia,72703,HealthPlus,57,1,0,Ninguna
CL593,Medellín,Colombia,60091,GlobalBank,8,0,3,Alquilada
CL594,Cali,Colombia,52000,EduFuture,44,1,2,Familiar
CL595,Bogotá,Colombia,45314,HealthPlus,79,3,1,Propia
CL596,Barranquilla,Colombia,75781,,77,1,3,Alquilada
CL597,Bogotá,Colombia,52046,EduFuture,45,3,0,Ninguna
CL598,Cartagena,Colombia,80121,EduFuture,106,4,1,Ninguna
CL599,Cali,Colombia,97803,GlobalBank,3,0,2,Propia
CL600,Medellín,Colombia,98284,Acme Corp,117,1,3,Propia
CL601,Medellín,Colombia,99414,TechSolutions,51,2,3,Familiar
CL602,Medellín,Colombia,72423,HealthPlus,9,0,2,Alquilada
CL603,Medellín,Colombia,75357,TechSolutions,25,3,2,Familiar
CL604,Bogotá,Colombia,35734,GlobalBank,40,3,3,Propia
CL605,Barranquilla,Colombia,25599,GlobalBank,23,3,0,Ninguna
CL606,Cartagena,Colombia,48898,EduFuture,50,4,1,Familiar
CL607,Barranquilla,Colombia,77397,EduFuture,25,4,3,Familiar
CL608,Medellín,Colombia,68658,EduFuture,15,3,3,Familiar
CL609,Bogotá,Colombia,84855,RetailCo,11,2,2,Familiar
CL610,Medellín,Colombia,56221,Acme Corp,110,1,1,Alquilada
CL611,Barranquilla,Colombia,26185,TechSolutions,34,4,0,Familiar
CL612,Barranquilla,Colombia,30863,HealthPlus,34,1,2,Propia
CL613,Bogotá,Colombia,57168,,77,3,2,Familiar
CL614,Cali,Colombia,53351,RetailCo,70,1,3,Alquilada
CL615,Cali,Colombia,70133,RetailCo,24,0,2,Propia
CL616,Bogotá,Colombia,67160,EduFuture,104,4,1,Familiar
CL617,Cali,Colombia,31996,GlobalBank,16,4,2,Propia
CL618,Cali,Colombia,47965,EduFuture,76,0,0,Ninguna
CL619,Bogotá,Colombia,12603,HealthPlus,64,0,3,Ninguna
CL620,Medellín,Colombia,26545,GlobalBank,4,4,1,Alquilada
CL621,Cartagena,Colombia,38257,RetailCo,119,0,0,Alquilada
CL622,Barranquilla,Colombia,71443,TechSolutions,30,4,2,Alquilada
CL623,Barranquilla,Colombia,83163,EduFuture,108,1,2,Ninguna
CL624,Barranquilla,Colombia,13238,,19,3,3,Alquilada
CL625,Medellín,Colombia,18768,EduFuture,22,2,3,Propia
CL626,Medellín,Colombia,57177,HealthPlus,63,1,0,Ninguna
CL627,Medellín,Colombia,53094,TechSolutions,102,3,1,Ninguna
CL628,Medellín,Colombia,80650,,49,4,0,Alquilada
CL629,Medellín,Colombia,61463,Acme Corp,105,4,2,Alquilada
CL630,Cali,Colombia,90449,RetailCo,53,4,1,Alquilada
CL631,Cali,Colombia,86669,EduFuture,84,1,1,Ninguna
CL632,Bogotá,Colombia,86458,Acme Corp,76,2,3,Propia
CL633,Cali,Colombia,72384,EduFuture,27,0,0,Alquilada
CL634,Medellín,Colombia,13693,RetailCo,48,3,2,Familiar
CL635,Medellín,Colombia,20685,GlobalBank,71,4,3,Ninguna
CL636,Barranquilla,Colombia,50140,EduFuture,20,4,3,Familiar
CL637,Cartagena,Colombia,94399,EduFuture,95,1,1,Propia
CL638,Bogotá,Colombia,81586,,84,1,0,Alquilada
CL639,Medellín,Colombia,21362,GlobalBank,91,3,1,Alquilada
CL640,Medellín,Colombia,10834,EduFuture,27,3,0,Ninguna
CL641,Medellín,Colombia,34223,TechSolutions,65,3,2,Ninguna
CL642,Medellín,Colombia,40538,Acme Corp,9,0,1,Propia
CL643,Cali,Colombia,48599,EduFuture,107,0,3,Propia
CL644,Cali,Colombia,18331,TechSolutions,32,3,1,Familiar
CL645,Cartagena,Colombia,72718,,83,0,0,Familiar
CL646,Barranquilla,Colombia,81257,RetailCo,113,4,3,Ninguna
CL647,Medellín,Colombia,24161,EduFuture,54,2,1,Ninguna
CL648,Bogotá,Colombia,95618,TechSolutions,110,0,1,Ninguna
CL649,Bogotá,Colombia,65162,EduFuture,68,0,1,Alquilada
CL650,Bogotá,Colombia,94214,RetailCo,57,1,3,Ninguna
CL651,Cartagena,Colombia,60372,TechSolutions,74,0,0,Alquilada
CL652,Barranquilla,Colombia,69841,GlobalBank,9,1,1,Propia
CL653,Barranquilla,Colombia,96079,HealthPlus,45,3,3,Alquilada
CL654,Bogotá,Colombia,54419,Acme Corp,88,4,1,Alquilada
CL655,Cali,Colombia,11299,,92,2,3,Alquilada
CL656,Medellín,Colombia,12893,Acme Corp,76,1,2,Propia
CL657,Cali,Colombia,68515,GlobalBank,66,4,1,Familiar
CL658,Barranquilla,Colombia,22972,,71,1,1,Familiar
CL659,Cali,Colombia,64948,HealthPlus,19,0,3,Propia
CL660,Bogotá,Colombia,94586,EduFuture,3,0,2,Ninguna
CL661,Medellín,Colombia,39259,RetailCo,36,1,3,Alquilada
CL662,Cali,Colombia,32694,Acme Corp,67,4,2,Propia
CL663,Cartagena,Colombia,90601,Acme Corp,85,0,2,Propia
CL664,Cali,Colombia,70785,,37,4,3,Alquilada
CL665,Cali,Colombia,26678,Acme Corp,53,4,3,Ninguna
CL666,Bogotá,Colombia,42063,HealthPlus,36,1,2,Propia
CL667,Bogotá,Colombia,58805,TechSolutions,32,2,1,Propia
CL668,Cali,Colombia,27710,,74,0,0,Ninguna
CL669,Bogotá,Colombia,62495,GlobalBank,114,0,2,Propia
CL670,Barranquilla,Colombia,70697,GlobalBank,63,3,1,Alquilada
CL671,Barranquilla,Colombia,97926,GlobalBank,27,3,3,Ninguna
CL672,Cali,Colombia,47023,HealthPlus,80,4,2,Ninguna
CL673,Barranquilla,Colombia,53991,,84,0,1,Alquilada
CL674,Medellín,Colombia,56944,Acme Corp,35,3,0,Propia
CL675,Cartagena,Colombia,52041,RetailCo,18,3,3,Familiar
CL676,Barranquilla,Colombia,14940,EduFuture,103,3,0,Alquilada
CL677,Medellín,Colombia,14842,HealthPlus,106,2,2,Ninguna
CL678,Cartagena,Colombia,89730,RetailCo,101,1,3,Alquilada
CL679,Bogotá,Colombia,27335,,106,1,0,Familiar
CL680,Cartagena,Colombia,93158,GlobalBank,89,3,3,Alquilada
CL681,Bogotá,Colombia,95000,GlobalBank,28,1,3,Propia
CL682,Barranquilla,Colombia,32789,TechSolutions,53,1,0,Ninguna
CL683,Barranquilla,Colombia,25421,EduFuture,29,3,3,Propia
CL684,Cali,Colombia,61967,Acme Corp,79,4,3,Propia
CL685,Cartagena,Colombia,93980,Acme Corp,71,3,0,Ninguna
CL686,Cartagena,Colombia,60409,RetailCo,75,4,1,Familiar
CL687,Barranquilla,Colombia,95178,Acme Corp,8,2,2,Ninguna
CL688,Barranquilla,Colombia,73889,,87,1,2,Alquilada
CL689,Medellín,Colombia,69046,,36,1,0,Ninguna
CL690,Barranquilla,Colombia,77199,GlobalBank,23,3,0,Ninguna
CL691,Bogotá,Colombia,97803,Acme Corp,25,3,2,Ninguna
CL692,Barranquilla,Colombia,50032,EduFuture,54,3,0,Familiar
CL693,Cali,Colombia,39048,HealthPlus,36,4,1,Ninguna
CL694,Cali,Colombia,20934,HealthPlus,41,4,0,Ninguna
CL695,Bogotá,Colombia,11710,Acme Corp,111,1,2,Propia
CL696,Barranquilla,Colombia,79191,EduFuture,119,1,0,Ninguna
CL697,Cali,Colombia,15934,TechSolutions,97,2,1,Alquilada
CL698,Cali,Colombia,44352,GlobalBank,9,0,0,Alquilada
CL699,Barranquilla,Colombia,32884,Acme Corp,10,1,1,Propia
CL700,Cali,Colombia,63900,Acme Corp,81,4,1,Alquilada
CL701,Medellín,Colombia,79147,,79,1,3,Propia
CL702,Cali,Colombia,88244,RetailCo,80,3,1,Ninguna
CL703,Medellín,Colombia,42075,TechSolutions,20,4,1,Alquilada
CL704,Bogotá,Colombia,97161,Acme Corp,116,0,1,Alquilada
CL705,Barranquilla,Colombia,32310,EduFuture,89,2,1,Propia
CL706,Bogotá,Colombia,28540,GlobalBank,2,0,3,Alquilada
CL707,Barranquilla,Colombia,27101,GlobalBank,13,3,2,Ninguna
CL708,Bogotá,Colombia,15735,Acme Corp,52,2,1,Familiar
CL709,Cali,Colombia,69406,RetailCo,56,4,0,Alquilada
CL710,Bogotá,Colombia,87582,Acme Corp,111,1,3,Ninguna
CL711,Cali,Colombia,86791,RetailCo,78,4,0,Familiar
CL712,Cali,Colombia,51327,Acme Corp,87,4,1,Propia
CL713,Bogotá,Colombia,93380,TechSolutions,100,3,1,Ninguna
CL714,Cali,Colombia,82228,TechSolutions,105,4,3,Alquilada
CL715,Medellín,Colombia,53437,TechSolutions,74,4,1,Ninguna
CL716,Cartagena,Colombia,47955,GlobalBank,29,3,2,Propia
CL717,Barranquilla,Colombia,19844,RetailCo,24,3,2,Propia
CL718,Barranquilla,Colombia,80295,GlobalBank,54,2,1,Alquilada
CL719,Cali,Colombia,94967,Acme Corp,53,2,1,Propia
CL720,Cali,Colombia,29097,GlobalBank,67,1,1,Ninguna
CL721,Bogotá,Colombia,89783,Acme Corp,50,2,2,Familiar
CL722,Medellín,Colombia,69144,TechSolutions,34,4,2,Familiar
CL723,Barranquilla,Colombia,25478,TechSolutions,108,1,1,Ninguna
CL724,Cartagena,Colombia,59957,Acme Corp,54,1,2,Alquilada
CL725,Cali,Colombia,39273,Acme Corp,85,4,0,Ninguna
CL726,Cali,Colombia,38495,RetailCo,96,1,2,Familiar
CL727,Bogotá,Colombia,53666,TechSolutions,99,0,2,Familiar
CL728,Medellín,Colombia,29370,GlobalBank,19,0,2,Alquilada
CL729,Medellín,Colombia,64207,RetailCo,63,1,0,Ninguna
CL730,Medellín,Colombia,59630,RetailCo,15,1,0,Ninguna
CL731,Bogotá,Colombia,60300,TechSolutions,85,4,2,Familiar
CL732,Barranquilla,Colombia,15487,Acme Corp,104,1,1,Propia
CL733,Cartagena,Colombia,30793,RetailCo,112,3,3,Ninguna
CL734,Cali,Colombia,86672,GlobalBank,14,1,3,Propia
CL735,Cali,Colombia,51143,HealthPlus,4,1,3,Alquilada
CL736,Cartagena,Colombia,92949,Acme Corp,99,1,1,Propia
CL737,Medellín,Colombia,17118,Acme Corp,86,0,1,Propia
CL738,Medellín,Colombia,21700,Acme Corp,8,4,0,Propia
CL739,Cali,Colombia,84364,TechSolutions,105,4,1,Propia
CL740,Barranquilla,Colombia,10481,TechSolutions,110,4,3,Propia
CL741,Barranquilla,Colombia,53810,Acme Corp,115,2,0,Ninguna
CL742,Barranquilla,Colombia,76026,EduFuture,108,1,3,Familiar
CL743,Bogotá,Colombia,47415,Acme Corp,103,0,3,Alquilada
CL744,Barranquilla,Colombia,46879,,18,4,2,Familiar
CL745,Bogotá,Colombia,58273,TechSolutions,66,3,0,Ninguna
CL746,Cali,Colombia,86171,Acme Corp,41,2,1,Alquilada
CL747,Barranquilla,Colombia,16720,GlobalBank,71,1,1,Alquilada
CL748,Barranquilla,Colombia,71539,Acme Corp,90,2,3,Familiar
CL749,Cali,Colombia,50899,GlobalBank,102,4,3,Alquilada
CL750,Bogotá,Colombia,33798,GlobalBank,109,1,2,Ninguna
CL751,Cali,Colombia,63080,Acme Corp,40,3,1,Familiar
CL752,Cali,Colombia,76934,GlobalBank,20,1,0,Propia
CL753,Cartagena,Colombia,11906,Acme Corp,96,2,1,Propia
CL754,Cali,Colombia,15211,Acme Corp,56,0,3,Propia
CL755,Cartagena,Colombia,66460,HealthPlus,84,0,2,Alquilada
CL756,Medellín,Colombia,11443,TechSolutions,35,0,1,Familiar
CL757,Barranquilla,Colombia,14103,EduFuture,91,0,2,Familiar
CL758,Cali,Colombia,32934,TechSolutions,29,2,3,Familiar
CL759,Cartagena,Colombia,19804,GlobalBank,16,4,0,Alquilada
CL760,Bogotá,Colombia,42810,TechSolutions,88,4,0,Familiar
CL761,Barranquilla,Colombia,20989,RetailCo,36,3,1,Propia
CL762,Cartagena,Colombia,52705,TechSolutions,60,4,0,Familiar
CL763,Medellín,Colombia,96322,GlobalBank,106,3,1,Ninguna
CL764,Barranquilla,Colombia,60711,EduFuture,39,0,0,Ninguna
CL765,Bogotá,Colombia,26700,RetailCo,72,1,3,Propia
CL766,Bogotá,Colombia,36054,,51,1,2,Alquilada
CL767,Cali,Colombia,92951,GlobalBank,85,0,0,Ninguna
CL768,Bogotá,Colombia,97895,RetailCo,26,4,2,Alquilada
CL769,Bogotá,Colombia,29907,EduFuture,47,2,2,Propia
CL770,Medellín,Colombia,53914,RetailCo,41,2,3,Alquilada
CL771,Cali,Colombia,99918,TechSolutions,12,4,1,Ninguna
CL772,Bogotá,Colombia,12712,Acme Corp,111,3,1,Ninguna
CL773,Cali,Colombia,82572,,54,0,0,Familiar
CL774,Cartagena,Colombia,48946,,61,3,0,Ninguna
CL775,Cali,Colombia,74601,EduFuture,66,4,3,Alquilada
CL776,Cartagena,Colombia,78238,HealthPlus,64,2,1,Alquilada
CL777,Cartagena,Colombia,35952,,92,4,2,Alquilada
CL778,Cartagena,Colombia,51983,,102,4,0,Familiar
CL779,Barranquilla,Colombia,84779,RetailCo,51,1,2,Alquilada
CL780,Barranquilla,Colombia,56470,RetailCo,42,4,0,Alquilada
CL781,Medellín,Colombia,24817,,42,1,2,Alquilada
CL782,Cali,Colombia,18488,RetailCo,25,0,1,Familiar
CL783,Cali,Colombia,27006,Acme Corp,39,4,2,Ninguna
CL784,Cali,Colombia,54397,Acme Corp,58,2,1,Propia
CL785,Barranquilla,Colombia,89488,,24,3,1,Propia
CL786,Cali,Colombia,87027,HealthPlus,100,1,0,Familiar
CL787,Bogotá,Colombia,57629,HealthPlus,24,3,2,Familiar
CL788,Cali,Colombia,34417,GlobalBank,118,4,3,Ninguna
CL789,Cartagena,Colombia,10404,,16,4,2,Ninguna
CL790,Cartagena,Colombia,23477,Acme Corp,55,0,0,Propia
CL791,Barranquilla,Colombia,73516,GlobalBank,86,2,1,Familiar
CL792,Cartagena,Colombia,49886,RetailCo,108,4,3,Propia
CL793,Cartagena,Colombia,94539,,98,2,0,Familiar
CL794,Bogotá,Colombia,52786,Acme Corp,12,0,0,Alquilada
CL795,Cali,Colombia,11955,HealthPlus,88,0,2,Familiar
CL796,Cartagena,Colombia,72708,Acme Corp,8,2,3,Ninguna
CL797,Medellín,Colombia,17955,TechSolutions,81,3,0,Alquilada
CL798,Cartagena,Colombia,24541,Acme Corp,117,4,2,Alquilada
CL799,Medellín,Colombia,69765,Acme Corp,6,0,1,Ninguna
CL800,Cali,Colombia,60517,HealthPlus,118,0,3,Alquilada
CL801,Medellín,Colombia,82822,RetailCo,96,3,0,Familiar
